mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
13985.0,4.237296320179286,2017-11-10 17:05:00,57.69848430156708,132.0,9.0,0.28876362811382017,0.4982588092944348,0.5795454545454546,0.9460283414539932,,2
14000.0,3.7803329915325015,2017-11-10 17:20:00,56.5269113779068,119.0,9.0,0.26152968859118936,0.4680004953737073,0.5588235294117647,0.9681623555916066,,2
14015.0,3.988043595462858,2017-11-10 17:35:00,57.69848430156708,125.0,9.0,0.2661155004186186,0.4718359936500329,0.564,0.9638656818608377,,2
14030.0,4.528091165681787,2017-11-10 17:50:00,61.69848430156708,137.5,10.0,0.26904100857275176,0.4539035420705935,0.5927272727272728,0.9489070899836234,,2
14765.0,4.6942596488260735,2017-11-11 06:05:00,54.28427076339722,134.0,9.0,0.3795350198362278,0.5714347489669047,0.6641791044776121,0.9424778556829376,,2
14780.0,4.6942596488260735,2017-11-11 06:20:00,54.870057225227356,136.0,9.0,0.3693875965733345,0.5676464760900962,0.6507352941176471,0.9439904434477678,,2
14795.0,3.863417233104644,2017-11-11 06:35:00,56.28427076339722,124.0,9.0,0.2697395878058985,0.4918780718813444,0.5483870967741935,0.9371326762579828,,2
14810.0,4.1126699578210735,2017-11-11 06:50:00,56.28427076339722,126.5,9.0,0.2935401396711249,0.5017949684918553,0.5849802371541502,0.9439245751011616,,2
14825.0,4.0295857162489295,2017-11-11 07:05:00,55.69848430156708,128.5,9.0,0.2936710367705052,0.5205065962070333,0.5642023346303502,0.9451172225426304,,2
14840.0,4.195754199393217,2017-11-11 07:20:00,60.5269113779068,133.5,9.0,0.25554601384063125,0.457924736211064,0.5580524344569289,0.9392363698502691,,2
14855.0,4.361922682537501,2017-11-11 07:35:00,56.5269113779068,133.0,9.0,0.3165885703998608,0.5230593771823787,0.6052631578947368,0.9389830899304604,,2
14870.0,4.652717528040001,2017-11-11 07:50:00,57.69848430156708,140.0,10.0,0.3265105076058228,0.5284563128880371,0.6178571428571429,0.9378706916112872,,2
14885.0,4.528091165681787,2017-11-11 08:05:00,56.870057225227356,133.5,9.0,0.3244359780970327,0.5187090188736989,0.6254681647940075,0.9340362777085822,,2
14900.0,4.3203805617514295,2017-11-11 08:20:00,56.870057225227356,131.5,9.0,0.3127795956504327,0.5109380972426323,0.6121673003802282,0.9429649672062596,,2
14915.0,4.195754199393217,2017-11-11 08:35:00,63.35533845424652,137.0,10.0,0.2301074991460957,0.4289078555512261,0.5364963503649635,0.9386533239678284,,2
14930.0,4.528091165681787,2017-11-11 08:50:00,57.11269783973694,136.0,9.0,0.3236113901995679,0.5239422507993005,0.6176470588235294,0.9466361616639046,,2
14945.0,4.1126699578210735,2017-11-11 09:05:00,59.69848430156708,133.5,9.0,0.25563555702675633,0.4707220256975445,0.5430711610486891,0.9426997452268804,,2
14960.0,3.9465014746767872,2017-11-11 09:20:00,54.870057225227356,122.5,9.0,0.2942579159143513,0.5112992155958587,0.5755102040816327,0.9378743967025313,,2
14975.0,4.445006924109643,2017-11-11 09:35:00,61.11269783973694,136.0,10.0,0.2691763740117637,0.4575998358199984,0.5882352941176471,0.9519592556575812,,2
14990.0,4.0295857162489295,2017-11-11 09:50:00,59.69848430156708,129.0,10.0,0.2485835416605009,0.4548549911234699,0.5465116279069767,0.94360750843678,,2
15005.0,4.195754199393217,2017-11-11 10:05:00,62.28427076339722,135.5,10.0,0.23970926249832136,0.4389270955205749,0.5461254612546126,0.9438525938737166,,3
15020.0,4.278838440965358,2017-11-11 10:20:00,56.5269113779068,133.0,9.0,0.3087230158557649,0.5230593771823787,0.5902255639097744,0.947634542736484,,2
15035.0,3.863417233104644,2017-11-11 10:35:00,54.041630148887634,121.0,9.0,0.2947430367116909,0.5206409845564176,0.5661157024793388,0.9367739483100864,,2
15050.0,3.988043595462858,2017-11-11 10:50:00,54.28427076339722,120.0,9.0,0.3070395666090831,0.5117326110151384,0.6,0.9312712758353796,,2
15065.0,4.486549044895716,2017-11-11 11:05:00,59.69848430156708,139.5,10.0,0.2873696261749054,0.4918780717963105,0.5842293906810035,0.9586425146931936,,2
15080.0,4.1126699578210735,2017-11-11 11:20:00,60.28427076339722,130.5,10.0,0.2489627296012964,0.4512449474023496,0.5517241379310345,0.9383682652348035,,2
15095.0,4.071127837035002,2017-11-11 11:35:00,59.11269783973694,131.5,9.0,0.2589290627969513,0.4729051633027652,0.5475285171102662,0.958479523160464,,2
15110.0,4.3203805617514295,2017-11-11 11:50:00,59.69848430156708,132.0,10.0,0.2732655954423947,0.4654330141728529,0.5871212121212122,0.9468973656272852,,2
15125.0,4.3203805617514295,2017-11-11 12:05:00,56.870057225227356,132.0,10.0,0.30889413483489936,0.5128808276503989,0.6022727272727273,0.9495130226708364,,2
15140.0,4.569633286467859,2017-11-11 12:20:00,63.69848430156708,143.0,10.0,0.2524115802738969,0.4428816684560401,0.5699300699300699,0.9423900496336236,,2
15155.0,4.4034648033235735,2017-11-11 12:35:00,65.35533845424652,142.5,10.0,0.2280076562542383,0.4192398840803737,0.543859649122807,0.9462829563262144,,2
15170.0,4.3203805617514295,2017-11-11 12:50:00,59.69848430156708,134.0,10.0,0.2767916031255224,0.4724850295391082,0.5858208955223879,0.9389073549258314,,2
15185.0,4.237296320179286,2017-11-11 13:05:00,58.5269113779068,133.5,9.0,0.2806467953794935,0.4897561723289201,0.5730337078651685,0.9560535595154034,,2
15200.0,4.3203805617514295,2017-11-11 13:20:00,58.870057225227356,133.0,10.0,0.2882624521677671,0.4822503916768933,0.5977443609022557,0.9479040176324276,,2
15215.0,4.528091165681787,2017-11-11 13:35:00,60.28427076339722,141.5,9.0,0.2835408864903653,0.4892809199803255,0.5795053003533569,0.9543673740212498,,2
15230.0,4.154212078607144,2017-11-11 13:50:00,55.69848430156708,126.0,10.0,0.3058229417403192,0.5103800087321884,0.5992063492063492,0.9386088963819256,,2
15245.0,4.528091165681787,2017-11-11 14:05:00,55.69848430156708,135.5,10.0,0.3422786566497613,0.5488610411365993,0.6236162361623616,0.9498703664034694,,2
15260.0,4.3203805617514295,2017-11-11 14:20:00,57.11269783973694,133.5,9.0,0.30434880744959364,0.5143109594243133,0.5917602996254682,0.955322289479844,,2
15275.0,4.278838440965358,2017-11-11 14:35:00,57.11269783973694,132.0,10.0,0.3004962908995988,0.508532184599321,0.5909090909090909,0.9520975231266214,,2
15290.0,4.652717528040001,2017-11-11 14:50:00,62.28427076339722,140.5,10.0,0.27210240607917563,0.455123667311002,0.597864768683274,0.9514793346076222,,2
15305.0,4.278838440965358,2017-11-11 15:05:00,61.35533845424652,136.0,10.0,0.25536806568364306,0.4539876723264766,0.5625,0.9509157274654302,,2
15320.0,4.486549044895716,2017-11-11 15:20:00,58.5269113779068,140.5,10.0,0.302658308742591,0.5154362712525338,0.5871886120996441,0.9429473544560952,,2
15335.0,4.278838440965358,2017-11-11 15:35:00,57.11269783973694,133.5,9.0,0.3004962908995988,0.5143109594243133,0.5842696629213483,0.9544815222188416,,2
15350.0,4.361922682537501,2017-11-11 15:50:00,60.5269113779068,136.0,10.0,0.2692666051877792,0.4665001058030315,0.5772058823529411,0.9519807642199616,,2
15365.0,4.278838440965358,2017-11-11 16:05:00,59.94112491607666,134.0,10.0,0.2693089650992138,0.4686675496531773,0.5746268656716418,0.9556682783378008,,2
15380.0,4.4034648033235735,2017-11-11 16:20:00,63.11269783973694,138.0,10.0,0.2460769733656117,0.4353669528776208,0.5652173913043478,0.9429691535705516,,2
15395.0,4.445006924109643,2017-11-11 16:35:00,59.35533845424652,137.5,9.0,0.2978357101995921,0.4904480257777714,0.6072727272727273,0.9515651676015522,,2
15410.0,4.3203805617514295,2017-11-11 16:50:00,60.5269113779068,136.5,9.0,0.2658364573509922,0.468215179721425,0.5677655677655677,0.952635843466491,,2
15425.0,4.4034648033235735,2017-11-11 17:05:00,56.28427076339722,133.5,10.0,0.32527420882475994,0.529562279001286,0.6142322097378277,0.9521511457577664,,2
15440.0,4.237296320179286,2017-11-11 17:20:00,56.870057225227356,134.5,10.0,0.29723775238829936,0.5225944796892322,0.5687732342007435,0.9490223128036624,,2
15455.0,4.445006924109643,2017-11-11 17:35:00,59.94112491607666,138.0,10.0,0.2832990412082638,0.4826576257622273,0.5869565217391305,0.9513635792364052,,2
15470.0,4.195754199393217,2017-11-11 17:50:00,55.4558436870575,127.5,9.0,0.31054806141074826,0.520985234603558,0.5960784313725489,0.9444376115418118,,2
16205.0,4.154212078607144,2017-11-12 06:05:00,54.28427076339722,122.5,9.0,0.3240973203095877,0.522393707077954,0.6204081632653061,0.956107508640941,,2
16220.0,3.9465014746767872,2017-11-12 06:20:00,52.38477599620819,118.0,9.0,0.3228410853683084,0.5403581287015659,0.597457627118644,0.9377735597910192,,2
16235.0,4.071127837035002,2017-11-12 06:35:00,58.28427076339722,129.0,9.0,0.26634198142720594,0.4771960500570773,0.5581395348837209,0.9534578695555632,,2
16250.0,3.9465014746767872,2017-11-12 06:50:00,60.5269113779068,126.5,9.0,0.23496512681990925,0.4339137013535551,0.541501976284585,0.9594925223733304,,2
16265.0,4.1126699578210735,2017-11-12 07:05:00,57.69848430156708,131.0,9.0,0.2774395642662194,0.4944841213452346,0.5610687022900763,0.9436792820512164,,2
16280.0,3.821875112318573,2017-11-12 07:20:00,57.11269783973694,121.5,9.0,0.2581186088496554,0.4680807608243751,0.551440329218107,0.9696430478053848,,2
16295.0,3.7803329915325015,2017-11-12 07:35:00,55.69848430156708,120.0,9.0,0.2693672268308772,0.4860761987925602,0.5541666666666667,0.958567110726078,,2
16310.0,3.8634172331046437,2017-11-12 07:50:00,50.62741661071777,111.5,9.0,0.3431913791890459,0.546654839708266,0.6278026905829597,0.9449841984847168,,2
16325.0,3.7387908707464295,2017-11-12 08:05:00,53.69848430156708,114.5,9.0,0.2898060545900889,0.49898937218895,0.5807860262008734,0.9700646934536086,,2
16340.0,4.071127837035002,2017-11-12 08:20:00,59.11269783973694,128.0,9.0,0.2589290627969513,0.4603183338612466,0.5625,0.9435596736831894,,2
16355.0,4.071127837035002,2017-11-12 08:35:00,54.041630148887634,124.5,9.0,0.3162571269826173,0.535700847746066,0.5903614457831325,0.9735166243940436,,2
16370.0,4.154212078607144,2017-11-12 08:50:00,60.18376553058624,135.0,10.0,0.2584683813453844,0.4683655232433141,0.5518518518518518,0.9538979414942488,,2
16385.0,3.7387908707464295,2017-11-12 09:05:00,61.11269783973694,123.5,10.0,0.21197639453426395,0.4155410273806603,0.5101214574898786,0.9516592536455992,,2
16400.0,3.7803329915325015,2017-11-12 09:20:00,57.94112491607666,121.0,9.0,0.24704721032757865,0.4529198856005609,0.5454545454545454,0.9347113693616836,,2
16415.0,3.9465014746767872,2017-11-12 09:35:00,54.28427076339722,125.0,9.0,0.30277512818395697,0.5330548031407693,0.568,0.941689619742328,,2
16430.0,4.071127837035002,2017-11-12 09:50:00,55.4558436870575,130.0,9.0,0.2982895853024292,0.5312006313604904,0.5615384615384615,0.9493805166333368,,2
16445.0,3.988043595462858,2017-11-12 10:05:00,56.28427076339722,124.0,9.0,0.2816398637385117,0.4918780718813444,0.5725806451612904,0.9510270172600674,,2
16460.0,3.7387908707464295,2017-11-12 10:20:00,57.11269783973694,121.5,9.0,0.2504135757496657,0.4680807608243751,0.5349794238683128,0.9565803337897074,,2
16475.0,3.9465014746767872,2017-11-12 10:35:00,54.28427076339722,124.5,9.0,0.30277512818395697,0.5309225839282062,0.5702811244979921,0.9596831077079201,,2
16490.0,3.531080266816072,2017-11-12 10:50:00,51.69848430156708,110.0,9.0,0.2938557953182588,0.5171861997601356,0.5681818181818182,0.9597956138197012,,2
16505.0,3.9049593538907152,2017-11-12 11:05:00,57.11269783973694,123.0,9.0,0.2658236419496451,0.4738595356493674,0.5609756097560976,0.9432631611688176,,2
16520.0,3.988043595462858,2017-11-12 11:20:00,55.4558436870575,128.0,9.0,0.29420342659965626,0.5230283139549444,0.5625,0.9635929254730616,,2
16535.0,3.7387908707464295,2017-11-12 11:35:00,54.870057225227356,118.5,9.0,0.2733885601757449,0.4946037310049735,0.5527426160337553,0.9723725012811824,,2
16550.0,3.7803329915325015,2017-11-12 11:50:00,56.28427076339722,116.0,9.0,0.2618060705174897,0.4601440027277093,0.5689655172413793,0.9565922751840108,,2
16565.0,3.5310802668160717,2017-11-12 12:05:00,52.28427076339722,110.5,9.0,0.28500957031779783,0.507960605163172,0.5610859728506787,0.9626367866764748,,2
16580.0,3.7803329915325015,2017-11-12 12:20:00,55.69848430156708,120.0,9.0,0.2693672268308772,0.4860761987925602,0.5541666666666667,0.9370106928343358,,2
16595.0,4.071127837035002,2017-11-12 12:35:00,54.870057225227356,125.0,9.0,0.30677952935751523,0.5217338934651619,0.588,0.94461973231176,,2
16610.0,3.9049593538907152,2017-11-12 12:50:00,55.69848430156708,116.5,9.0,0.2815191318006912,0.4718989763277773,0.5965665236051502,0.9303933705250742,,2
16625.0,3.9465014746767872,2017-11-12 13:05:00,54.5269113779068,123.5,9.0,0.3021997560395707,0.521981396795622,0.5789473684210527,0.937150079952205,,2
16640.0,3.6141645083882152,2017-11-12 13:20:00,52.28427076339722,111.0,9.0,0.2942034274248236,0.5102590694399285,0.5765765765765766,0.960950312279062,,2
16655.0,3.988043595462858,2017-11-12 13:35:00,53.4558436870575,118.0,9.0,0.3166299437294233,0.518921296667666,0.6101694915254238,0.948257651026522,,2
16670.0,3.9465014746767872,2017-11-12 13:50:00,55.11269783973694,123.5,9.0,0.2937412042850239,0.5109442074535275,0.5748987854251012,0.9407892878977002,,2
16685.0,3.821875112318573,2017-11-12 14:05:00,57.35533845424652,121.5,9.0,0.2578492918979205,0.464128725416257,0.5555555555555556,0.9330854600499072,,2
16700.0,3.8634172331046437,2017-11-12 14:20:00,55.11269783973694,122.0,9.0,0.2896040042246715,0.5047384073629989,0.5737704918032787,0.9750036611258359,,2
16715.0,4.0295857162489295,2017-11-12 14:35:00,55.4558436870575,128.0,9.0,0.29420342659965626,0.5230283139549444,0.5625,0.946316336924578,,2
16730.0,3.7387908707464295,2017-11-12 14:50:00,57.94112491607666,124.5,9.0,0.2433040707771608,0.4660208740270233,0.5220883534136547,0.9518335813530586,,2
16745.0,3.5310802668160717,2017-11-12 15:05:00,54.5269113779068,112.5,8.0,0.2599340558941762,0.4754891266356881,0.5466666666666666,0.9318753631660508,,2
16760.0,4.0295857162489295,2017-11-12 15:20:00,57.69848430156708,130.0,9.0,0.2698901883678189,0.4907094333960342,0.55,0.9476298408336644,,2
16775.0,3.6972487499603583,2017-11-12 15:35:00,57.94112491607666,121.5,9.0,0.2395609312267429,0.4547914553757698,0.5267489711934157,0.937763043897413,,2
16790.0,3.6972487499603583,2017-11-12 15:50:00,54.870057225227356,116.5,9.0,0.26921468902802353,0.4862559887095309,0.5536480686695279,0.9329458443980484,,2
16805.0,3.7803329915325015,2017-11-12 16:05:00,54.5269113779068,122.0,9.0,0.2852934759814129,0.5156415417738129,0.5532786885245902,0.9323522340137932,,2
16820.0,3.6141645083882152,2017-11-12 16:20:00,52.28427076339722,111.5,8.0,0.2942034274248236,0.5125575337166849,0.5739910313901345,0.9614196345872382,,2
17645.0,4.154212078607144,2017-11-13 06:05:00,55.11269783973694,126.0,9.0,0.3144272045867861,0.5212872076044087,0.6031746031746031,0.9476518141770416,,2
17660.0,3.821875112318573,2017-11-13 06:20:00,55.69848430156708,119.5,9.0,0.2734178618208152,0.4840508812975913,0.5648535564853556,0.9637652628304166,,2
17675.0,3.7387908707464295,2017-11-13 06:35:00,55.94112491607666,120.0,9.0,0.26502778622508144,0.4818687022274208,0.55,0.9326920580498372,,2
17690.0,3.6557066291742872,2017-11-13 06:50:00,52.28427076339722,114.0,9.0,0.29880035597833643,0.5240498551004671,0.5701754385964912,0.9172796961118498,,2
17705.0,3.5310802668160717,2017-11-13 07:05:00,52.28427076339722,108.5,8.0,0.28500957031779783,0.4987667480561462,0.5714285714285714,0.9539940628835892,,2
17720.0,3.821875112318573,2017-11-13 07:20:00,54.870057225227356,120.5,9.0,0.2817363024711874,0.5029514733004161,0.5601659751037344,0.9757182557200714,,2
17735.0,3.6972487499603583,2017-11-13 07:35:00,56.5269113779068,118.0,9.0,0.2536641340470934,0.4640677181016593,0.5466101694915254,0.97157055878774,,2
17750.0,3.7803329915325015,2017-11-13 07:50:00,57.11269783973694,117.0,9.0,0.2542660922996605,0.4507444363493982,0.5641025641025641,0.9699114660734972,,2
17765.0,3.4064539044578583,2017-11-13 08:05:00,52.041630148887634,108.0,9.0,0.2714338122059237,0.5011085763801667,0.5416666666666666,0.972466946252227,,2
17780.0,3.531080266816072,2017-11-13 08:20:00,52.041630148887634,110.0,9.0,0.2853534948831505,0.5103883648316513,0.5590909090909091,0.98140677702085,,2
17795.0,3.821875112318573,2017-11-13 08:35:00,53.69848430156708,116.5,9.0,0.2985220261567081,0.5077053437555693,0.5879828326180258,0.9638896794861916,,2
17810.0,3.6557066291742872,2017-11-13 08:50:00,58.5269113779068,122.5,9.0,0.2292865975322659,0.4494017311632412,0.5102040816326531,0.9572837156937142,,2
17825.0,3.6557066291742872,2017-11-13 09:05:00,51.4558436870575,111.0,9.0,0.3084990377882061,0.5268214337613981,0.5855855855855856,0.9745884232516752,,2
17855.0,3.5726223876021432,2017-11-13 09:35:00,57.69848430156708,116.0,9.0,0.2283686209266161,0.4378638021072305,0.521551724137931,0.9608923155060906,,2
17870.0,3.6557066291742872,2017-11-13 09:50:00,53.4558436870575,110.0,9.0,0.2814488388705985,0.4837401918088412,0.5818181818181818,0.9756581377217756,,2
17885.0,3.4064539044578583,2017-11-13 10:05:00,51.4558436870575,103.0,9.0,0.28002220353083324,0.4888523214182343,0.5728155339805825,0.977218387371179,,2
17900.0,3.447996025243929,2017-11-13 10:20:00,54.870057225227356,108.0,9.0,0.2441714621416957,0.4507780839538998,0.5416666666666666,0.9742690902276392,,2
17915.0,3.4064539044578583,2017-11-13 10:35:00,54.5269113779068,109.0,9.0,0.24725434585055786,0.4606961315848,0.536697247706422,0.9584300771928868,,2
17930.0,3.4064539044578583,2017-11-13 10:50:00,51.4558436870575,110.0,8.0,0.28002220353083324,0.5220752947185027,0.5363636363636364,0.9724978018867196,,2
18145.0,3.5418699038150088,2017-11-13 14:25:00,42.62741661071777,77.5,7.0,0.3112034126581779,0.5359614329113064,0.5806451612903226,0.9368446709303694,,2
18190.0,4.095287076286104,2017-11-13 15:10:00,47.798989534378045,91.5,8.0,0.2860064162135254,0.5032612900680302,0.5683060109289617,0.9577729356291868,,2
18340.0,3.8739202072976657,2017-11-13 17:40:00,43.55634891986847,83.5,7.0,0.3278778862203827,0.5530869393818577,0.592814371257485,0.9772381305746828,,2
19085.0,4.205970510780324,2017-11-14 06:05:00,45.213203072547905,86.5,8.0,0.3411711479721468,0.5317352126052378,0.6416184971098265,0.9686569171149008,,2
