mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
14885.0,4.344854527958068,2017-11-11 08:05:00,56.870057225227356,135.0,10.0,0.32055051728149925,0.5245372100969988,0.6111111111111112,0.9449009914901696,,2
14900.0,4.4253147969943285,2017-11-11 08:20:00,57.4558436870575,135.0,10.0,0.3197574983889089,0.5138959795536036,0.6222222222222222,0.9447257104488292,,2
14915.0,4.2241641244036785,2017-11-11 08:35:00,56.62741661071777,127.0,10.0,0.3095875283290956,0.497691343010065,0.6220472440944882,0.946432541627252,,2
14930.0,4.385084662476198,2017-11-11 08:50:00,54.870057225227356,132.5,10.0,0.35269211198244943,0.5530379270730716,0.6377358490566037,0.9402939731667688,,2
14945.0,4.304624393439938,2017-11-11 09:05:00,55.4558436870575,130.0,10.0,0.3350650136273862,0.5312006313604904,0.6307692307692307,0.9473560706083416,,2
14960.0,4.264394258921808,2017-11-11 09:20:00,57.4558436870575,129.5,10.0,0.3045309508465799,0.4929594766829011,0.6177606177606177,0.9418874930887357,,2
14975.0,4.264394258921808,2017-11-11 09:35:00,56.28427076339722,131.0,10.0,0.3213074501805556,0.5196453823907751,0.6183206106870229,0.9397189405337107,,2
14990.0,4.54600520054872,2017-11-11 09:50:00,57.69848430156708,139.0,10.0,0.33028519555502306,0.5246816249388366,0.6294964028776978,0.9424236118275692,,2
15005.0,4.344854527958068,2017-11-11 10:05:00,55.798989534378045,127.0,10.0,0.3309566010654446,0.5125791260403838,0.6456692913385826,0.9425424861270096,,2
15020.0,4.264394258921808,2017-11-11 10:20:00,56.62741661071777,129.5,10.0,0.3135063578016157,0.5074884166913655,0.6177606177606177,0.9418874930887357,,2
15035.0,4.4253147969943285,2017-11-11 10:35:00,56.870057225227356,134.0,10.0,0.32832143891256604,0.5206517492814655,0.6305970149253731,0.94178376036851,,2
15050.0,4.385084662476198,2017-11-11 10:50:00,56.870057225227356,136.0,10.0,0.3244359780970327,0.5284226709125323,0.6139705882352942,0.94232560441106,,2
15065.0,4.385084662476198,2017-11-11 11:05:00,58.041630148887634,135.5,10.0,0.3077404678049445,0.5054404046978179,0.6088560885608856,0.9426256550799488,,2
15080.0,4.385084662476198,2017-11-11 11:20:00,56.041630148887634,134.5,10.0,0.3340987265156914,0.5381590265432393,0.620817843866171,0.9414269438008286,,2
15095.0,4.54600520054872,2017-11-11 11:35:00,57.69848430156708,142.0,10.0,0.33028519555502306,0.5360056887864375,0.6161971830985915,0.9468551011176568,,2
15110.0,4.224164124403679,2017-11-11 11:50:00,56.62741661071777,132.0,10.0,0.3095875283290956,0.517285490372666,0.5984848484848485,0.9446125180709712,,2
15125.0,4.385084662476198,2017-11-11 12:05:00,58.28427076339722,139.5,10.0,0.3070331174785847,0.5160375890152116,0.5949820788530465,0.9442676358721216,,2
15140.0,4.62646546958498,2017-11-11 12:20:00,56.870057225227356,140.0,10.0,0.3477487429902326,0.5439645141746655,0.6392857142857142,0.9467407789921723,,2
15155.0,4.304624393439938,2017-11-11 12:35:00,55.4558436870575,134.0,10.0,0.3350650136273862,0.5475452661715824,0.6119402985074627,0.9425892272757496,,2
15170.0,4.54600520054872,2017-11-11 12:50:00,58.041630148887634,140.0,10.0,0.3226612177591236,0.5222262483962694,0.6178571428571429,0.9436935880039704,,2
15185.0,4.385084662476198,2017-11-11 13:05:00,57.69848430156708,137.0,10.0,0.31518644375822197,0.5171322490404362,0.6094890510948905,0.9361355796883739,,2
15200.0,4.5862353350668466,2017-11-11 13:20:00,58.28427076339722,145.5,10.0,0.32552908841102945,0.5382327541341454,0.6048109965635738,0.9415263874139432,,2
15215.0,4.2241641244036785,2017-11-11 13:35:00,56.870057225227356,135.5,10.0,0.30889413483489936,0.5264799405047655,0.5867158671586716,0.937449583062608,,2
15230.0,4.787386007657501,2017-11-11 13:50:00,59.11269783973694,151.0,10.0,0.334450039446062,0.5430317844769393,0.6158940397350994,0.9398873369650718,,2
15245.0,4.4253147969943285,2017-11-11 14:05:00,56.870057225227356,135.5,10.0,0.32832143891256604,0.5264799405047655,0.6236162361623616,0.9363627756102672,,2
15260.0,4.505775066030589,2017-11-11 14:20:00,56.870057225227356,137.5,10.0,0.3360923605436326,0.5342508621358322,0.6290909090909091,0.9390437673252195,,2
15275.0,4.867846276693762,2017-11-11 14:35:00,59.11269783973694,151.5,10.0,0.34164251341264396,0.5448299029685849,0.6270627062706271,0.9394236600782908,,2
15290.0,4.747155873139372,2017-11-11 14:50:00,59.69848430156708,153.5,10.0,0.32262970300618216,0.5412421793600979,0.5960912052117264,0.9435601951887704,,2
15305.0,4.505775066030589,2017-11-11 15:05:00,56.62741661071777,135.5,10.0,0.3370193346367369,0.5310013935264867,0.6346863468634686,0.9433893347130644,,2
15320.0,4.747155873139372,2017-11-11 15:20:00,57.69848430156708,145.0,10.0,0.3491586353010244,0.5473297526340383,0.6379310344827587,0.9378865280052252,,2
15335.0,4.908076411211892,2017-11-11 15:35:00,59.69848430156708,152.5,10.0,0.3367337337386929,0.5377161716769703,0.6262295081967213,0.9433573700043096,,2
15350.0,4.827616142175631,2017-11-11 15:50:00,59.11269783973694,150.5,10.0,0.33804627642935303,0.5412336659852939,0.6245847176079734,0.9385002261118868,,2
15365.0,4.747155873139372,2017-11-11 16:05:00,59.69848430156708,149.5,10.0,0.32262970300618216,0.5271381486275872,0.6120401337792643,0.9425402763482272,,2
15380.0,4.827616142175631,2017-11-11 16:20:00,59.94112491607666,152.5,10.0,0.3287667885626766,0.5333716516575339,0.6163934426229508,0.9421986409393364,,2
15395.0,4.505775066030589,2017-11-11 16:35:00,57.4558436870575,138.5,10.0,0.3273707721600734,0.5272192086531414,0.6209386281588448,0.941210783110538,,2
15410.0,4.505775066030589,2017-11-11 16:50:00,58.041630148887634,139.0,10.0,0.31893103027057884,0.5184960609077246,0.6151079136690647,0.9341599363994102,,2
15425.0,4.62646546958498,2017-11-11 17:05:00,58.28427076339722,145.5,10.0,0.3292282825975185,0.5382327541341454,0.6116838487972509,0.935699923960154,,2
15440.0,4.9080764112118915,2017-11-11 17:20:00,60.5269113779068,150.0,10.0,0.3275791184131581,0.5145221755180495,0.6366666666666667,0.9379557699462828,,2
15455.0,4.827616142175631,2017-11-11 17:35:00,58.28427076339722,147.5,10.0,0.3477242535299633,0.5456311425071233,0.6372881355932203,0.93958086591955,,2
15470.0,4.666695604103111,2017-11-11 17:50:00,58.28427076339722,146.5,10.0,0.3329274767840075,0.5419319483206343,0.6143344709897611,0.9432049051108404,,2
16205.0,5.390838025429456,2017-11-12 06:05:00,63.11269783973694,157.0,11.0,0.3344122971378826,0.4953087797230903,0.6751592356687898,0.9385552022463824,,2
16220.0,5.270147621875063,2017-11-12 06:20:00,63.94112491607666,153.5,11.0,0.3165822370744921,0.4717997416595586,0.6710097719869706,0.9381616092096944,,2
16235.0,5.189687352838804,2017-11-12 06:35:00,63.35533845424652,161.5,11.0,0.31776749882079885,0.5056103552665913,0.6284829721362231,0.9412371075714688,,2
16250.0,5.189687352838804,2017-11-12 06:50:00,64.76955199241638,162.0,11.0,0.302544631957928,0.4852696076948944,0.6234567901234568,0.9411469097353896,,2
16265.0,5.028766814766283,2017-11-12 07:05:00,65.01219260692596,158.5,11.0,0.28988440562044504,0.4712479824701594,0.6151419558359621,0.9405086704724088,,2
16280.0,5.229917487356933,2017-11-12 07:20:00,63.5979790687561,159.5,11.0,0.3200077216937473,0.4955459379626475,0.64576802507837,0.9407911807651876,,2
16295.0,5.189687352838804,2017-11-12 07:35:00,65.11269783973694,158.0,11.0,0.2964001942977681,0.4683123069904737,0.6329113924050633,0.941134508327486,,2
16310.0,4.988536680248153,2017-11-12 07:50:00,65.35533845424652,160.0,11.0,0.2809642731907065,0.4707254838797178,0.596875,0.934941442232778,,2
16325.0,5.028766814766283,2017-11-12 08:05:00,63.94112491607666,162.0,11.0,0.2981405533614149,0.4979254602530846,0.5987654320987654,0.9419590767149912,,2
16340.0,5.028766814766283,2017-11-12 08:20:00,66.5269113779068,158.5,11.0,0.27115555966291033,0.4500330492834689,0.6025236593059937,0.946135773709352,,2
16355.0,4.747155873139372,2017-11-12 08:35:00,65.11269783973694,155.5,11.0,0.2637961729250137,0.4609023021330295,0.5723472668810289,0.9435625872530636,,2
16370.0,5.068996949284413,2017-11-12 08:50:00,65.35533845424652,156.5,11.0,0.286848341739203,0.4604283639198489,0.6230031948881789,0.9403103441796186,,2
16385.0,5.310377756393193,2017-11-12 09:05:00,63.69848430156708,160.5,11.0,0.3205472215748262,0.4970804740363247,0.6448598130841121,0.9455271769274612,,2
16400.0,5.1494572183206735,2017-11-12 09:20:00,66.18376553058624,162.0,11.0,0.28544996840726977,0.4647527123816854,0.6141975308641975,0.9458849468591978,,2
16415.0,5.109227083802542,2017-11-12 09:35:00,68.18376553058624,160.5,11.0,0.26354362527046,0.4338333523682957,0.6074766355140186,0.9447570239503182,,2
16430.0,5.310377756393193,2017-11-12 09:50:00,66.76955199241638,168.5,11.0,0.2903288302197298,0.4749554164274221,0.6112759643916914,0.9470189218542704,,2
16445.0,5.431068159947586,2017-11-12 10:05:00,66.5269113779068,166.5,11.0,0.2995488119836339,0.4727476511400479,0.6336336336336337,0.9458945762880876,,2
16460.0,5.109227083802542,2017-11-12 10:20:00,68.76955199241638,163.0,11.0,0.2577443821665233,0.4331168483829207,0.5950920245398773,0.946268421320938,,2
16475.0,5.310377756393193,2017-11-12 10:35:00,67.94112491607666,165.5,11.0,0.2776799798696929,0.4505493791022959,0.6163141993957704,0.9474326319610926,,2
16490.0,5.189687352838804,2017-11-12 10:50:00,67.5979790687561,163.0,12.0,0.27500617105110803,0.4482600588133059,0.6134969325153374,0.9442264107150904,,2
16505.0,5.028766814766283,2017-11-12 11:05:00,67.45584368705751,157.0,11.0,0.2595963373177025,0.4335811165838222,0.5987261146496815,0.9456665535735808,,2
16520.0,5.431068159947586,2017-11-12 11:20:00,67.94112491607666,172.5,11.0,0.2858470381011545,0.4696058483090396,0.6086956521739131,0.950665722734816,,2
16535.0,5.511528428983847,2017-11-12 11:35:00,68.18376553058624,175.5,12.0,0.29057374068281483,0.474378525486828,0.6125356125356125,0.9460009610364049,,2
16550.0,5.431068159947586,2017-11-12 11:50:00,70.18376553058624,172.0,11.0,0.26659550557080164,0.438798344097396,0.6075581395348837,0.9463957522206718,,2
16565.0,5.954059908683279,2017-11-12 12:05:00,72.42640614509583,187.0,12.0,0.2802862895352892,0.4479789413940092,0.6256684491978609,0.9483443753847766,,2
16580.0,5.793139370610758,2017-11-12 12:20:00,70.76955199241637,179.0,12.0,0.2835276477880715,0.44912786685013095,0.6312849162011173,0.9406724097474676,,2
16595.0,6.034520177719539,2017-11-12 12:35:00,71.01219260692595,184.0,12.0,0.2977912444397289,0.4585237571289549,0.6494565217391305,0.9486617712196764,,2
16610.0,5.8735996396470185,2017-11-12 12:50:00,71.59797906875609,182.0,12.0,0.28190720535784025,0.44614879456632106,0.6318681318681318,0.9460136211991772,,2
16625.0,5.672448967056368,2017-11-12 13:05:00,69.01219260692596,174.0,12.0,0.2941935046694183,0.4591001776903927,0.6408045977011494,0.939704870030258,,2
16640.0,5.471298294465716,2017-11-12 13:20:00,67.94112491607666,171.5,12.0,0.2885693908449751,0.4668834955652191,0.6180758017492711,0.9463527994198856,,2
16655.0,5.390838025429456,2017-11-12 13:35:00,66.5269113779068,169.0,11.0,0.2967094867515616,0.4798459642202288,0.6183431952662722,0.9449757219700856,,2
16670.0,5.310377756393193,2017-11-12 13:50:00,68.18376553058624,169.0,11.0,0.27705868297663744,0.4568089504687973,0.606508875739645,0.9456285182260572,,2
16685.0,5.270147621875063,2017-11-12 14:05:00,71.59797906875609,167.0,12.0,0.24513670031116544,0.4093782895196463,0.5988023952095808,0.9431728984371004,,2
16700.0,5.229917487356933,2017-11-12 14:20:00,69.01219260692596,168.0,11.0,0.26516993021772683,0.4432691370803792,0.5982142857142857,0.9427823093698656,,2
16715.0,5.591988698020106,2017-11-12 14:35:00,71.01219260692595,178.5,12.0,0.2703794980896283,0.4448178839539047,0.6078431372549019,0.948322861163868,,2
16730.0,5.511528428983847,2017-11-12 14:50:00,71.3553384542465,175.0,12.0,0.2603810552769984,0.43191170306611104,0.6028571428571429,0.9472445890056814,,2
16745.0,5.511528428983847,2017-11-12 15:05:00,69.94112491607666,169.0,12.0,0.272301794283216,0.4341415399421085,0.6272189349112426,0.9436021714015396,,2
16760.0,5.591988698020106,2017-11-12 15:20:00,69.35533845424652,176.0,12.0,0.2834521864571765,0.4597934084466642,0.6164772727272727,0.9458120162898828,,2
16775.0,5.712679101574497,2017-11-12 15:35:00,73.01219260692595,179.0,12.0,0.2604841848183361,0.4219608061763091,0.61731843575419,0.947099166364826,,2
16790.0,6.034520177719539,2017-11-12 15:50:00,73.59797906875609,189.5,12.0,0.2737537600315065,0.4396299790336482,0.6226912928759895,0.9490316724189648,,2
16805.0,5.752909236092628,2017-11-12 16:05:00,72.76955199241637,182.5,12.0,0.2634107169760468,0.4330851878209779,0.6082191780821918,0.939749914242174,,2
16820.0,5.8735996396470185,2017-11-12 16:20:00,72.76955199241637,179.5,12.0,0.2705299255429669,0.4259659792540577,0.6350974930362117,0.9320786525334728,,2
17645.0,6.15521058127393,2017-11-13 06:05:00,77.01219260692595,188.0,12.0,0.25319713817944123,0.3983352466756063,0.6356382978723404,0.9477245341600592,,2
17660.0,5.833369505128888,2017-11-13 06:20:00,75.84061968326569,182.5,12.0,0.2457868482769194,0.3987208872047805,0.6164383561643836,0.9440436042884066,,2
17675.0,5.8735996396470185,2017-11-13 06:35:00,75.01219260692595,186.0,11.0,0.2534790118318888,0.4153929180681172,0.6102150537634409,0.9488395127771424,,2
17690.0,6.074750312237669,2017-11-13 06:50:00,77.01219260692595,188.5,12.0,0.24895952917225395,0.3993946489274031,0.623342175066313,0.9435667370964068,,2
17705.0,5.99429004320141,2017-11-13 07:05:00,75.84061968326569,188.0,12.0,0.25452593621565434,0.41073713312054094,0.6196808510638298,0.945040823856556,,2
17720.0,6.15521058127393,2017-11-13 07:20:00,75.49747383594513,191.5,12.0,0.2678682876190377,0.42219569612383306,0.6344647519582245,0.9470766281635138,,2
17735.0,6.19544071579206,2017-11-13 07:35:00,73.94112491607666,185.5,12.0,0.2781141767074876,0.4263651221424706,0.6522911051212938,0.9408915628683674,,2
17750.0,5.752909236092628,2017-11-13 07:50:00,75.01219260692595,184.5,12.0,0.2467791260565965,0.4120429751804711,0.5989159891598916,0.9378456017863396,,2
17765.0,6.235670850310191,2017-11-13 08:05:00,77.01219260692595,193.5,12.0,0.25743474718662857,0.4099886714453714,0.627906976744186,0.9462720419087828,,2
17780.0,6.436821522900843,2017-11-13 08:20:00,77.01219260692595,198.0,12.0,0.2680287697045968,0.4195232917115429,0.6388888888888888,0.9500153421558704,,2
17795.0,6.15521058127393,2017-11-13 08:35:00,80.08326029777527,194.0,12.0,0.23317035521780616,0.380126461447516,0.6134020618556701,0.945281722517198,,2
17810.0,6.316131119346451,2017-11-13 08:50:00,75.01219260692595,192.0,12.0,0.27804525967462684,0.4287926896187017,0.6484375,0.9456104664443254,,2
17825.0,6.597742060973362,2017-11-13 09:05:00,79.59797906875609,197.0,12.0,0.2558559325069518,0.3907257263865853,0.6548223350253807,0.9452944039056542,,2
17840.0,7.120733809709058,2017-11-13 09:20:00,79.3553384542465,210.5,13.0,0.2823670439748967,0.420058394040394,0.672209026128266,0.9498258925537354,,2
17855.0,6.597742060973362,2017-11-13 09:35:00,76.76955199241637,198.5,12.0,0.27718849723395705,0.4232455130841575,0.654911838790932,0.9539210144886878,,2
17870.0,7.120733809709058,2017-11-13 09:50:00,78.42640614509583,212.5,13.0,0.29216034806770674,0.4341543633873264,0.6729411764705883,0.9506530110070056,,2
17885.0,6.919583137118405,2017-11-13 10:05:00,79.84061968326569,207.5,13.0,0.2710595818621122,0.4090535508100966,0.6626506024096386,0.9465481082201724,,2
17900.0,6.919583137118405,2017-11-13 10:20:00,78.76955199241637,205.0,12.0,0.2774684961801117,0.4151900855249846,0.6682926829268293,0.9471857521076318,,2
17915.0,6.718432464527754,2017-11-13 10:35:00,78.76955199241637,198.5,13.0,0.2673419087282828,0.4020255218376071,0.6649874055415617,0.9523015887300028,,2
17930.0,6.8391228680821445,2017-11-13 10:50:00,79.25483322143555,205.5,13.0,0.2720804013592408,0.4111214888185587,0.6618004866180048,0.9458936029382421,,2
17950.0,7.050291669414947,2017-11-13 11:10:00,69.94112491607666,161.0,11.0,0.26973290943148753,0.4135904611282809,0.6521739130434783,0.9572183347195689,,2
17965.0,6.842930149726273,2017-11-13 11:25:00,71.59797906875609,160.0,11.0,0.2475880673142771,0.3922187204978647,0.63125,0.9499081151860288,,2
17980.0,7.102132049337118,2017-11-13 11:40:00,69.94112491607666,159.5,11.0,0.272301794283216,0.4097371338506882,0.664576802507837,0.9455463589040564,,2
17995.0,6.687409009959768,2017-11-13 11:55:00,67.5979790687561,154.5,11.0,0.27500617105110803,0.4248845342739618,0.6472491909385113,0.9480828976003428,,2
18010.0,7.050291669414947,2017-11-13 12:10:00,70.18376553058624,159.5,11.0,0.2691466587341586,0.4069089295554341,0.6614420062695925,0.9476831350598244,,2
18025.0,6.687409009959768,2017-11-13 12:25:00,69.94112491607666,156.5,11.0,0.2517507154693883,0.4020304792955029,0.6261980830670927,0.948912358662442,,2
18040.0,6.9984512894927775,2017-11-13 12:40:00,74.18376553058623,163.5,11.0,0.23405395339331264,0.3733445988273816,0.6269113149847095,0.9540313403204724,,2
18055.0,7.153972429259285,2017-11-13 12:55:00,72.18376553058623,162.5,11.0,0.2568504934738055,0.3919080299482948,0.6553846153846153,0.9549126156923194,,2
18070.0,7.102132049337118,2017-11-13 13:10:00,70.76955199241637,165.0,11.0,0.2659639881905803,0.4140005476551486,0.6424242424242425,0.9498768558631526,,2
18085.0,7.102132049337118,2017-11-13 13:25:00,71.01219260692595,166.5,11.0,0.2653955442077918,0.4149141606628857,0.6396396396396397,0.9430107717380096,,2
18100.0,6.9466109095706114,2017-11-13 13:40:00,72.18376553058623,160.0,11.0,0.24720352658277056,0.385878675641398,0.640625,0.9415300136927578,,2
18115.0,7.309493569025791,2017-11-13 13:55:00,73.01219260692595,164.0,11.0,0.2581268618788036,0.3866009620833223,0.6676829268292683,0.9474692986509052,,2
18130.0,7.2058128091814515,2017-11-13 14:10:00,70.18376553058624,164.5,11.0,0.27680011822422945,0.4196646953722189,0.6595744680851063,0.9542321197865246,,2
18145.0,7.050291669414947,2017-11-13 14:25:00,72.18376553058623,164.0,11.0,0.2520270100282881,0.3955256425324329,0.6371951219512195,0.9440558882921294,,2
18160.0,7.5168550887144665,2017-11-13 14:40:00,75.01219260692595,176.5,11.0,0.251245716573458,0.3941766131130252,0.6373937677053825,0.9506059459147224,,2
18175.0,7.050291669414947,2017-11-13 14:55:00,72.18376553058623,160.5,11.0,0.2520270100282881,0.38708454650277735,0.6510903426791277,0.9497769481110848,,2
18190.0,7.050291669414947,2017-11-13 15:10:00,72.76955199241637,158.5,11.0,0.2467992303198997,0.3761315192856164,0.6561514195583596,0.9427849214053636,,2
18205.0,6.894770529648441,2017-11-13 15:25:00,73.94112491607666,159.5,11.0,0.22984642703098146,0.3666050511144154,0.6269592476489029,0.9464489410092122,,2
18220.0,7.102132049337118,2017-11-13 15:40:00,72.18376553058623,164.0,11.0,0.2544387517510468,0.3955256425324329,0.6432926829268293,0.949225596426744,,2
18235.0,7.2058128091814515,2017-11-13 15:55:00,73.59797906875609,166.0,11.0,0.24823434172348474,0.3851112217392381,0.6445783132530121,0.938820465787119,,2
18250.0,7.153972429259285,2017-11-13 16:10:00,75.01219260692595,167.5,11.0,0.23561264976444285,0.37407695578714856,0.6298507462686567,0.948520921823932,,2
18265.0,6.894770529648441,2017-11-13 16:25:00,80.66904675960541,169.5,11.0,0.19020951772113706,0.3273148553678449,0.5811209439528023,0.9518437299353376,,2
18280.0,7.361333948947959,2017-11-13 16:40:00,71.59797906875609,168.0,11.0,0.2721017373453936,0.4118296565227579,0.6607142857142857,0.9468897846965344,,2
18295.0,6.9984512894927775,2017-11-13 16:55:00,73.11269783973694,159.5,11.0,0.2397863277575049,0.3749599929149218,0.6394984326018809,0.9463408663574846,,2
18310.0,7.361333948947959,2017-11-13 17:10:00,75.94112491607666,171.0,11.0,0.2353312314439172,0.3726077831195355,0.631578947368421,0.9445951708180942,,2
18325.0,7.050291669414947,2017-11-13 17:25:00,75.59797906875609,166.5,11.0,0.22867718195489,0.3661033730335497,0.6246246246246246,0.9467608532092662,,2
18340.0,7.413174328870128,2017-11-13 17:40:00,75.59797906875609,168.5,11.0,0.24187009629844136,0.3705010111480669,0.6528189910979229,0.9440110023200108,,2
18355.0,7.465014708792298,2017-11-13 17:55:00,77.84061968326569,172.5,11.0,0.22917095404145546,0.35775556173892364,0.6405797101449275,0.951421646326886,,3
19085.0,8.864704966690852,2017-11-14 06:05:00,81.01219260692595,205.5,12.0,0.2594468403711095,0.3934784184226052,0.6593673965936739,0.947794844042372,,2
19100.0,8.294460787546997,2017-11-14 06:20:00,80.42640614509583,198.0,12.0,0.24284130142830385,0.38466062146243335,0.6313131313131313,0.9461178824709808,,2
19115.0,8.449981927313504,2017-11-14 06:35:00,79.59797906875609,198.0,12.0,0.2538725531851925,0.3927091057083447,0.6464646464646465,0.9522951493991728,,2
19130.0,8.242620407624829,2017-11-14 06:50:00,83.01219260692595,200.0,12.0,0.22338920502053905,0.3647170694212883,0.6125,0.953725498178798,,2
19145.0,8.553662687157841,2017-11-14 07:05:00,81.01219260692595,198.0,12.0,0.24795841939526705,0.3791178922028021,0.6540404040404041,0.9547223116403204,,2
19160.0,8.294460787546997,2017-11-14 07:20:00,81.84061968326569,199.0,12.0,0.2335830888827035,0.3733577083346024,0.6256281407035176,0.9509826144048188,,2
19175.0,8.501822307235672,2017-11-14 07:35:00,81.25483322143555,200.5,12.0,0.2455280800772689,0.3816153492673831,0.6433915211970075,0.9424879214620844,,2
19190.0,8.657343447002177,2017-11-14 07:50:00,81.25483322143555,211.5,12.0,0.2512380354279031,0.4025518522197084,0.6241134751773051,0.9475824481117964,,2
19205.0,8.864704966690852,2017-11-14 08:05:00,79.59797906875609,211.5,12.0,0.26973958775926704,0.4194847265520954,0.6430260047281324,0.952809239343583,,2
19220.0,8.553662687157841,2017-11-14 08:20:00,79.01219260692595,203.0,12.0,0.2626831092779493,0.4086181699879212,0.6428571428571429,0.9427243536309532,,2
19235.0,8.968385726535189,2017-11-14 08:35:00,80.42640614509583,205.0,12.0,0.26809679677684745,0.3982597343424184,0.6731707317073171,0.9502248576585228,,2
19250.0,8.968385726535189,2017-11-14 08:50:00,80.18376553058623,208.5,12.0,0.2687445510049117,0.4075144646147207,0.6594724220623501,0.9528384805531072,,2
19265.0,8.968385726535189,2017-11-14 09:05:00,79.01219260692595,205.5,12.0,0.2787862883907738,0.4136504134606788,0.6739659367396593,0.94691945028533,,2
19280.0,9.434949145834713,2017-11-14 09:20:00,80.42640614509583,216.0,12.0,0.2855813704796853,0.4196297688681089,0.6805555555555556,0.9511655315771864,,2
19295.0,9.538629905679047,2017-11-14 09:35:00,82.18376553058623,215.5,12.0,0.27442887938174026,0.4009452441136612,0.6844547563805105,0.9504345923980012,,2
